RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31
394556,566,"Edwards, CO",msa,CO,617984.0,631117.0,648104.0,637080.0,630918.0,592507.0,567673.0,572053.0,640540.0,650493.0,663700.0,659529.0,692026.0,682321.0,650549.0,620660.0,655211.0,663436.0,682789.0,668291.0,655920.0,718343.0,711315.0,749189.0,739014.0,851729.0,883290.0,908605.0,841563.0,837627.0,911397.0,856723.0,844227.0,722337.0,762321.0,776532.0,799811.0,756285.0,780582.0,798595.0,838833.0,803991.0,801553.0,855524.0,880557.0,954201.0,958979.0,991939.0,942461.0,906868.0,910874.0,937413.0,910502.0,872374.0,876075.0,959003.0,1059465.0,1016775.0
394547,567,"Durango, CO",msa,CO,391453.0,402896.0,399431.0,410937.0,408490.0,403259.0,382635.0,367197.0,364970.0,369145.0,371631.0,382766.0,388966.0,401520.0,403425.0,390145.0,393703.0,393666.0,399464.0,412353.0,418133.0,416680.0,401991.0,398708.0,416921.0,425944.0,435519.0,445011.0,451319.0,476023.0,458069.0,459848.0,434435.0,443198.0,462410.0,477404.0,482994.0,481316.0,477888.0,512113.0,509351.0,513096.0,503007.0,495057.0,511489.0,525755.0,545036.0,539919.0,535969.0,541445.0,554426.0,547460.0,545032.0,531499.0,505037.0,516023.0,562324.0,601257.0
394750,568,"Kinston, NC",msa,NC,96308.0,95691.0,92788.0,92526.0,95377.0,104528.0,111499.0,110123.0,112205.0,102886.0,97522.0,98022.0,100755.0,103708.0,95557.0,92374.0,92045.0,103635.0,116947.0,104922.0,106536.0,99817.0,116176.0,103000.0,106067.0,106420.0,115333.0,114097.0,117945.0,126500.0,131585.0,130801.0,133400.0,136125.0,134724.0,123009.0,120625.0,128392.0,138010.0,135720.0,138763.0,143526.0,148409.0,153111.0,152410.0,154825.0,159686.0,159043.0,157243.0,141150.0,145778.0,153356.0,142349.0,135588.0,129545.0,145644.0,133407.0,135713.0
753920,569,"Sonora, CA",msa,CA,299859.0,293319.0,292328.0,280340.0,274595.0,271510.0,268234.0,280227.0,277556.0,284729.0,281542.0,279864.0,276969.0,286039.0,291439.0,285669.0,276119.0,278884.0,287575.0,286751.0,283163.0,279915.0,279522.0,285045.0,288399.0,300377.0,313142.0,328657.0,330652.0,332711.0,343226.0,358229.0,369665.0,383575.0,397952.0,404336.0,402741.0,396827.0,397994.0,403570.0,411025.0,413831.0,419292.0,431105.0,439174.0,442847.0,435809.0,437434.0,428356.0,419737.0,403091.0,395497.0,407643.0,411801.0,403847.0,388872.0,391466.0,398757.0
395157,570,"Tiffin, OH",msa,OH,,,,,,,,,,,,,,,,,,,,82742.0,84354.0,91464.0,90609.0,88966.0,89504.0,90348.0,101589.0,108480.0,119148.0,107705.0,112677.0,114884.0,116471.0,118789.0,117719.0,132604.0,128394.0,123707.0,126338.0,116436.0,124005.0,129132.0,143837.0,140268.0,138143.0,138894.0,146038.0,144643.0,143808.0,145285.0,140793.0,139831.0,128706.0,131859.0,133995.0,133793.0,132601.0,129634.0
394366,571,"Batesville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146043.0,132626.0,123285.0,112884.0,115609.0,118694.0,122262.0,123490.0,126090.0,125327.0,127638.0,130206.0,138880.0,130994.0,140054.0,140264.0,141591.0,135370.0,127050.0,126520.0,135822.0,143684.0,148842.0,137839.0,133458.0,141719.0,145337.0
394566,573,"Elko, NV",msa,NV,235469.0,239894.0,238993.0,240579.0,241732.0,252234.0,258487.0,252760.0,251034.0,252052.0,251663.0,246320.0,246392.0,254413.0,259566.0,257750.0,256697.0,260367.0,262343.0,262507.0,258968.0,259138.0,256904.0,256730.0,257934.0,262079.0,272598.0,277524.0,276553.0,268763.0,268725.0,273151.0,281043.0,282447.0,287400.0,290875.0,290195.0,293096.0,305613.0,321591.0,322531.0,311312.0,314693.0,321750.0,325635.0,327010.0,329221.0,334218.0,322944.0,323088.0,324118.0,315203.0,307832.0,314889.0,304278.0,305406.0,290465.0,323462.0
394517,574,"Danville, KY",msa,KY,127979.0,122458.0,124305.0,128346.0,128073.0,122460.0,121606.0,123000.0,126780.0,119006.0,124614.0,123283.0,124473.0,117952.0,129048.0,134313.0,134634.0,129722.0,134040.0,134736.0,140842.0,139939.0,142177.0,137555.0,140490.0,145969.0,148860.0,144553.0,145998.0,154196.0,157425.0,161317.0,154094.0,158722.0,158661.0,165853.0,170166.0,172962.0,179781.0,186050.0,184396.0,182755.0,183239.0,181702.0,180425.0,177835.0,196460.0,199392.0,207820.0,197588.0,194336.0,187396.0,186856.0,192978.0,192024.0,188709.0,189186.0,198038.0
395122,576,"St. Marys, GA",msa,GA,169860.0,166201.0,158784.0,156446.0,163832.0,163651.0,167253.0,169128.0,177175.0,175440.0,169500.0,172812.0,169821.0,172492.0,172625.0,181147.0,183056.0,182437.0,177888.0,175955.0,175323.0,179475.0,181911.0,190861.0,193986.0,197559.0,202386.0,203120.0,207153.0,203309.0,212629.0,214894.0,215399.0,210432.0,209650.0,215689.0,219499.0,224213.0,227594.0,230005.0,234291.0,239200.0,240703.0,244835.0,242550.0,245590.0,252728.0,256877.0,263036.0,262795.0,260767.0,262664.0,257274.0,267271.0,266530.0,271181.0,269855.0,274380.0
394402,577,"Boone, NC",msa,NC,257872.0,258814.0,249780.0,245465.0,241090.0,229252.0,238979.0,249984.0,266401.0,260144.0,265271.0,273188.0,269613.0,268196.0,270162.0,276664.0,278368.0,282579.0,294733.0,286900.0,283081.0,272799.0,286098.0,290119.0,315565.0,331931.0,336138.0,331063.0,331645.0,342175.0,361515.0,359136.0,365670.0,350422.0,346600.0,347673.0,341678.0,355410.0,355475.0,369927.0,356816.0,354171.0,352833.0,371710.0,396197.0,415934.0,434975.0,425170.0,409928.0,402589.0,403676.0,423492.0,414194.0,418552.0,400035.0,397157.0,408299.0,436487.0
395204,578,"Warrensburg, MO",msa,MO,161395.0,161987.0,164401.0,172391.0,171759.0,172167.0,161574.0,164278.0,160257.0,165578.0,168240.0,172513.0,172531.0,173323.0,176499.0,179499.0,178839.0,182212.0,187534.0,194462.0,193946.0,188756.0,183755.0,184576.0,186774.0,188307.0,189082.0,196642.0,204495.0,207079.0,205243.0,203891.0,201586.0,208458.0,218345.0,225505.0,223976.0,213010.0,209056.0,200721.0,210951.0,219769.0,228663.0,225701.0,226544.0,233333.0,237876.0,226806.0,226934.0,224114.0,238191.0,238669.0,242275.0,243186.0,244545.0,239247.0,247417.0,253811.0
394604,580,"Fort Leonard Wood, MO",msa,MO,141865.0,135398.0,135015.0,134104.0,135826.0,139836.0,142894.0,145617.0,144309.0,150515.0,154792.0,157820.0,155083.0,156668.0,152435.0,152995.0,152281.0,154210.0,159588.0,154998.0,154916.0,154174.0,160771.0,162757.0,160879.0,161251.0,163312.0,165539.0,165366.0,164136.0,163823.0,165025.0,168447.0,166645.0,167927.0,170794.0,177454.0,184698.0,182760.0,179997.0,173290.0,178135.0,180992.0,188538.0,189905.0,188191.0,193011.0,198684.0,200623.0,198181.0,191376.0,192228.0,188514.0,180947.0,178505.0,187468.0,203165.0,214777.0
394993,581,"Poplar Bluff, MO",msa,MO,,,,,,,104695.0,104766.0,111330.0,116599.0,116066.0,111960.0,118686.0,130197.0,127814.0,127741.0,118011.0,121522.0,121700.0,129875.0,129401.0,127509.0,117945.0,120090.0,119870.0,124207.0,125704.0,133365.0,139210.0,142658.0,143725.0,144322.0,146681.0,134440.0,133136.0,130183.0,132892.0,131845.0,130657.0,133330.0,127788.0,134619.0,131025.0,131793.0,131099.0,134719.0,137427.0,142920.0,145668.0,156138.0,150607.0,154574.0,148033.0,146544.0,140099.0,139853.0,146422.0,142026.0
394562,582,"Elizabeth City, NC",msa,NC,172576.0,182798.0,197033.0,212566.0,223126.0,218232.0,200859.0,183708.0,176577.0,177595.0,171569.0,172022.0,170596.0,172001.0,182189.0,177608.0,182861.0,183170.0,196194.0,204827.0,208558.0,205684.0,193090.0,192945.0,194096.0,210087.0,219736.0,224797.0,224349.0,212392.0,208472.0,206302.0,215062.0,221088.0,223990.0,225930.0,231400.0,224780.0,218395.0,214538.0,226802.0,249663.0,259928.0,260836.0,256792.0,250621.0,244925.0,238888.0,235011.0,234570.0,227924.0,236321.0,235933.0,241953.0,237647.0,252467.0,252245.0,247817.0
394967,583,"Payson, AZ",msa,AZ,233715.0,225859.0,228178.0,237305.0,242749.0,248200.0,240942.0,231632.0,234735.0,243492.0,259852.0,254413.0,259949.0,258731.0,267057.0,261054.0,254038.0,241109.0,252597.0,259599.0,268875.0,244086.0,250940.0,258424.0,291068.0,298140.0,307303.0,308348.0,316422.0,311420.0,314940.0,302793.0,306679.0,319481.0,348192.0,371542.0,367537.0,361315.0,367036.0,380498.0,392618.0,390813.0,385915.0,390206.0,391239.0,392093.0,386541.0,386774.0,374305.0,376840.0,392890.0,400338.0,375919.0,352457.0,346204.0,345092.0,355041.0,366138.0
394344,584,"Athens, TN",msa,TN,137808.0,137101.0,130901.0,130735.0,134710.0,129903.0,127325.0,128330.0,134812.0,141622.0,136906.0,144760.0,140759.0,143015.0,140309.0,144685.0,146112.0,139155.0,135070.0,138464.0,149110.0,150601.0,138170.0,133987.0,137788.0,145914.0,152920.0,147196.0,150268.0,149155.0,160877.0,166536.0,170668.0,178041.0,184270.0,190948.0,195916.0,198254.0,209285.0,212824.0,212064.0,212524.0,213356.0,216801.0,215875.0,225405.0,236383.0,230402.0,225766.0,218668.0,221014.0,219279.0,218295.0,217308.0,214961.0,218650.0,225590.0,230205.0
394571,585,"Enterprise, AL",msa,AL,138687.0,145773.0,141252.0,154849.0,147762.0,157663.0,146732.0,151533.0,141050.0,144625.0,148220.0,143753.0,147522.0,153834.0,157455.0,162612.0,151823.0,153136.0,139525.0,143815.0,153554.0,155183.0,151783.0,153356.0,160064.0,160369.0,159477.0,166925.0,167369.0,164978.0,161904.0,166206.0,171950.0,172740.0,167384.0,163971.0,164363.0,179108.0,186837.0,188482.0,183013.0,182230.0,196422.0,197225.0,198902.0,189131.0,188763.0,197365.0,206056.0,205253.0,196679.0,195347.0,199166.0,194980.0,201719.0,198830.0,203302.0,193492.0
394861,588,"Milledgeville, GA",msa,GA,173975.0,166917.0,162789.0,156761.0,163787.0,156860.0,154744.0,154368.0,152071.0,152261.0,162154.0,168735.0,169205.0,165360.0,162409.0,165762.0,168148.0,184923.0,190168.0,196665.0,203078.0,198646.0,200509.0,199363.0,229816.0,229198.0,225257.0,204756.0,191802.0,171951.0,185866.0,215636.0,247059.0,257926.0,237901.0,256640.0,269401.0,285322.0,257845.0,264580.0,258791.0,258043.0,234105.0,253992.0,280749.0,272887.0,260801.0,252826.0,275328.0,281093.0,264557.0,240045.0,255726.0,292104.0,306875.0,297537.0,277820.0,270765.0
394742,589,"Kerrville, TX",msa,TX,250106.0,235273.0,236602.0,247575.0,248706.0,243714.0,241374.0,243198.0,240605.0,253121.0,262177.0,261358.0,246849.0,237688.0,262350.0,258182.0,260029.0,244385.0,261379.0,272651.0,268226.0,273941.0,266442.0,278359.0,280085.0,287860.0,298472.0,288036.0,296598.0,292803.0,328220.0,330743.0,347005.0,328121.0,334993.0,329517.0,338411.0,344158.0,347643.0,334394.0,332724.0,333617.0,341545.0,349549.0,356091.0,392030.0,397850.0,399357.0,375899.0,385879.0,366925.0,371994.0,333295.0,353107.0,330670.0,354838.0,353896.0,353613.0
394363,590,"Bartlesville, OK",msa,OK,120096.0,116546.0,121047.0,116206.0,127453.0,129353.0,141591.0,134784.0,127870.0,123287.0,127680.0,134032.0,130495.0,129657.0,129550.0,127110.0,119629.0,120990.0,128536.0,137663.0,126653.0,128649.0,124848.0,137243.0,133781.0,131461.0,130737.0,137371.0,145060.0,144361.0,143276.0,142758.0,155166.0,163364.0,164469.0,158410.0,155822.0,158075.0,158765.0,157665.0,158513.0,160308.0,155261.0,164738.0,169746.0,177855.0,180810.0,184090.0,188951.0,194759.0,191542.0,186515.0,171676.0,159307.0,153446.0,159281.0,157257.0,165733.0
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,130296.0,128778.0,125815.0,135208.0,148598.0,147558.0,145786.0,137425.0,140454.0,143184.0,165453.0,161015.0,158631.0,139215.0,144366.0,145359.0,147915.0,152872.0,163233.0,169333.0,166481.0,161699.0,153090.0,154394.0,160390.0,167118.0,163440.0,156931.0,152013.0,161097.0,160700.0,173534.0,176723.0,176362.0,161997.0,157406.0,148069.0,149610.0,146500.0,161902.0
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,152895.0,162228.0,167245.0,166856.0,174340.0,179467.0,179466.0,170053.0,167922.0,173472.0,187147.0,194227.0,206621.0,197911.0,189840.0,182804.0,195476.0,201543.0,195743.0,196543.0,199420.0,213704.0,209958.0,220956.0,221191.0,229375.0,213263.0,217155.0,226709.0,230091.0,226139.0,224596.0,228418.0,221524.0,220231.0,224877.0,236665.0,233256.0,216075.0,215742.0
394652,593,"Greenville, OH",msa,OH,115938.0,114571.0,107672.0,103467.0,105812.0,104977.0,110580.0,113486.0,112614.0,116525.0,118783.0,124784.0,120681.0,111534.0,108948.0,109444.0,111970.0,126506.0,130446.0,131630.0,121258.0,118638.0,123600.0,123111.0,119847.0,120541.0,133683.0,140122.0,138566.0,131623.0,128345.0,136565.0,140383.0,145502.0,141239.0,140694.0,145380.0,146685.0,152938.0,156520.0,162623.0,172115.0,166712.0,167675.0,158410.0,165302.0,164734.0,165957.0,164548.0,166752.0,167532.0,163192.0,164776.0,166031.0,174567.0,177965.0,177795.0,176091.0
395029,594,"Rochelle, IL",msa,IL,134289.0,138334.0,134842.0,141265.0,135730.0,134364.0,125454.0,123356.0,125271.0,136660.0,140118.0,139054.0,139902.0,147259.0,146269.0,138058.0,136571.0,135508.0,138043.0,138768.0,145949.0,142593.0,143460.0,143129.0,143776.0,142928.0,144899.0,154836.0,157817.0,152045.0,153188.0,155153.0,163961.0,158633.0,160392.0,154015.0,155919.0,154845.0,164579.0,167524.0,163488.0,161936.0,154231.0,160453.0,148655.0,151604.0,145493.0,156309.0,159579.0,161040.0,150884.0,156306.0,152561.0,154053.0,153979.0,158768.0,161591.0,156414.0
394838,598,"Mason City, IA",msa,IA,115748.0,120745.0,126120.0,120295.0,118769.0,119555.0,121544.0,128291.0,125591.0,127378.0,123250.0,125087.0,123753.0,126229.0,132487.0,131896.0,130729.0,126352.0,135725.0,133113.0,138652.0,136117.0,135866.0,134869.0,133174.0,135556.0,129943.0,122432.0,115703.0,118267.0,128078.0,132350.0,132180.0,126664.0,124195.0,128993.0,135588.0,142177.0,145683.0,142296.0,142302.0,133681.0,140319.0,139035.0,143295.0,136708.0,136414.0,141989.0,144239.0,151285.0,153621.0,157725.0,158145.0,150359.0,154078.0,154551.0,163546.0,163677.0
394625,600,"Galesburg, IL",msa,IL,85417.0,86144.0,87826.0,84249.0,81426.0,87403.0,98193.0,105800.0,93247.0,85025.0,76969.0,79714.0,83282.0,83310.0,81528.0,76678.0,82713.0,79097.0,86618.0,80333.0,85668.0,86661.0,92156.0,89707.0,83071.0,83603.0,86164.0,89176.0,84900.0,80318.0,69285.0,74766.0,77360.0,88212.0,91804.0,93673.0,91643.0,83755.0,82876.0,88431.0,90904.0,91482.0,82556.0,86543.0,89566.0,98340.0,96716.0,97668.0,92588.0,91569.0,88332.0,84846.0,88704.0,84385.0,97379.0,97463.0,107596.0,100427.0
394954,601,"Pahrump, NV",msa,NV,236291.0,232098.0,228941.0,217051.0,220957.0,232329.0,238169.0,244341.0,246438.0,245684.0,245547.0,244366.0,244801.0,240046.0,241813.0,252778.0,258134.0,256714.0,248791.0,248058.0,247867.0,247495.0,250917.0,256795.0,260469.0,263870.0,264740.0,273928.0,278996.0,278114.0,277198.0,272004.0,274491.0,279783.0,297062.0,312610.0,319364.0,325761.0,337970.0,346920.0,344743.0,343092.0,349689.0,358907.0,369516.0,371166.0,377041.0,371055.0,366832.0,354282.0,350105.0,352264.0,349367.0,340742.0,325025.0,327181.0,322988.0,322666.0
394963,602,"Paris, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167811.0,202867.0,202143.0
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186517.0,183089.0,185483.0
753905,604,"Newport, OR",msa,OR,292745.0,269912.0,284404.0,285432.0,297844.0,296199.0,291666.0,289757.0,289345.0,292782.0,291141.0,298860.0,309102.0,324443.0,326749.0,318343.0,316132.0,304927.0,327531.0,318525.0,331123.0,316358.0,317598.0,312247.0,329136.0,340655.0,346194.0,348574.0,363115.0,388231.0,385915.0,392052.0,384524.0,392812.0,412658.0,431091.0,443108.0,435773.0,441709.0,440044.0,436503.0,440421.0,440055.0,459194.0,458447.0,478055.0,477535.0,493038.0,479650.0,469276.0,469716.0,494971.0,481073.0,458018.0,425184.0,446927.0,461140.0,475145.0
395091,606,"Shelbyville, TN",msa,TN,156391.0,167869.0,170267.0,165428.0,155171.0,155130.0,161284.0,164432.0,164319.0,161678.0,165688.0,168897.0,177583.0,175414.0,179526.0,173021.0,182829.0,183961.0,182609.0,175837.0,171366.0,179610.0,183047.0,188315.0,191449.0,188826.0,191938.0,198956.0,205915.0,219551.0,223072.0,230052.0,222660.0,222858.0,227693.0,231627.0,241595.0,250038.0,256282.0,250721.0,256909.0,254858.0,256936.0,262818.0,266825.0,290717.0,291509.0,289545.0,266225.0,257437.0,258758.0,267521.0,275370.0,273355.0,280175.0,282003.0,292094.0,292140.0
753911,608,"Ozark, AL",msa,AL,97331.0,93171.0,94952.0,97569.0,93247.0,96546.0,105175.0,108149.0,112559.0,107703.0,112942.0,112650.0,112767.0,114053.0,110604.0,114793.0,105301.0,103955.0,102278.0,109368.0,120011.0,124029.0,128396.0,133407.0,124478.0,131816.0,128519.0,136339.0,135411.0,136065.0,133797.0,119660.0,116961.0,123882.0,135100.0,136729.0,138482.0,139465.0,146978.0,145463.0,150413.0,151768.0,151186.0,148719.0,141566.0,138481.0,139171.0,149617.0,149950.0,156157.0,148685.0,145619.0,143383.0,142479.0,155695.0,162780.0,174168.0,162053.0
394628,610,"Gardnerville Ranchos, NV",msa,NV,416371.0,415837.0,405562.0,410537.0,418939.0,448330.0,442914.0,431136.0,422122.0,409194.0,431532.0,422050.0,436081.0,428835.0,422811.0,443603.0,450880.0,484305.0,466222.0,471812.0,444478.0,448870.0,436376.0,465126.0,463137.0,502336.0,509738.0,534277.0,525548.0,537989.0,555839.0,562851.0,551473.0,562098.0,562772.0,579515.0,599153.0,616225.0,620792.0,619307.0,644145.0,659592.0,644115.0,636976.0,651986.0,668687.0,645733.0,635392.0,627831.0,656492.0,681612.0,660397.0,612754.0,567623.0,578013.0,576942.0,565713.0,546181.0
394437,612,"Ca-¦on City, CO",msa,CO,205890.0,206954.0,207079.0,195849.0,191650.0,194086.0,192001.0,205655.0,202649.0,209140.0,212121.0,218061.0,223015.0,212522.0,219403.0,222546.0,229491.0,230141.0,226560.0,238943.0,237999.0,235815.0,228846.0,227488.0,237964.0,246110.0,257543.0,255510.0,253984.0,257982.0,277757.0,281700.0,280495.0,277067.0,281696.0,290592.0,299428.0,316327.0,325868.0,339352.0,340075.0,339987.0,320353.0,322679.0,328466.0,341683.0,331133.0,324218.0,328108.0,338683.0,339753.0,324352.0,312273.0,311438.0,335579.0,345344.0,352893.0,343583.0
394906,614,"New Castle, IN",msa,IN,97412.0,107172.0,101402.0,106037.0,105052.0,102516.0,98670.0,99128.0,101100.0,101647.0,103694.0,103212.0,106423.0,101335.0,108533.0,107341.0,102469.0,106492.0,106385.0,110431.0,98097.0,96552.0,96508.0,111333.0,114948.0,118727.0,111584.0,109965.0,114470.0,109518.0,116104.0,112494.0,118700.0,116557.0,123758.0,134268.0,131202.0,141890.0,139688.0,142610.0,131877.0,135177.0,137571.0,145614.0,146262.0,144579.0,133841.0,137251.0,144649.0,146849.0,130475.0,126589.0,130992.0,142317.0,138549.0,137964.0,145913.0,155846.0
394478,615,"Clovis, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,173991.0,176400.0,173201.0,174909.0,183509.0,193958.0,205198.0,204379.0,201493.0,200311.0,197975.0,194193.0,196850.0,197758.0,205468.0,189695.0,194528.0,197373.0,207957.0,204767.0,200470.0,204174.0,207976.0,210552.0,203747.0,202668.0,206382.0,199463.0,186687.0,195813.0,206505.0,226234.0,218424.0
394431,617,"Cadillac, MI",msa,MI,120847.0,117714.0,119246.0,121467.0,135154.0,128053.0,130680.0,122489.0,124902.0,120443.0,118130.0,127374.0,139013.0,136225.0,130934.0,119190.0,121242.0,131449.0,142231.0,149808.0,150525.0,156691.0,152964.0,150752.0,145514.0,150795.0,150040.0,146166.0,149348.0,147260.0,146831.0,151129.0,163840.0,170076.0,167444.0,175049.0,175474.0,190569.0,175009.0,184536.0,172455.0,191697.0,184184.0,194295.0,184021.0,190649.0,182214.0,191701.0,181287.0,184272.0,182398.0,188816.0,186446.0,175654.0,165943.0,172375.0,173123.0,201000.0
395097,619,"Sidney, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162197.0,161396.0,156871.0,173440.0,189732.0
395008,620,"Pullman, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344830.0,363607.0,387657.0
394819,621,"Malone, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158527.0
395017,624,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242432.0,255535.0,264404.0
394918,625,"Nogales, AZ",msa,AZ,165391.0,172869.0,169950.0,166556.0,174454.0,173459.0,176290.0,173354.0,172108.0,166284.0,158644.0,167492.0,177875.0,184573.0,184365.0,186352.0,203018.0,215996.0,221403.0,202019.0,196850.0,186029.0,190991.0,185743.0,196638.0,201492.0,205488.0,233969.0,256141.0,246087.0,217884.0,205327.0,235595.0,245148.0,257621.0,246031.0,249153.0,249298.0,253573.0,246071.0,249527.0,253874.0,273383.0,296024.0,323569.0,316311.0,289768.0,272879.0,276249.0,289213.0,282569.0,309005.0,302766.0,313213.0,278228.0,287985.0,287923.0,300577.0
395144,626,"Tahlequah, OK",msa,OK,,,,,,,106080.0,112767.0,118658.0,125897.0,130608.0,127380.0,125609.0,130231.0,136880.0,147373.0,145076.0,139151.0,139597.0,135758.0,138217.0,141463.0,152099.0,159632.0,154639.0,157949.0,165810.0,167440.0,161268.0,159580.0,163621.0,172899.0,173255.0,176854.0,168097.0,164854.0,160771.0,169292.0,167975.0,162582.0,161831.0,171180.0,184153.0,179697.0,167691.0,174160.0,180355.0,195257.0,184079.0,182702.0,178573.0,176327.0,176909.0,175246.0,180553.0,176929.0,184211.0,193112.0
394739,627,"Kendallville, IN",msa,IN,131543.0,133413.0,131845.0,129450.0,132571.0,135225.0,136971.0,133075.0,129202.0,128004.0,136833.0,139027.0,140197.0,136422.0,138503.0,142927.0,143688.0,145886.0,144423.0,142173.0,141111.0,139335.0,134415.0,128980.0,130533.0,139912.0,151375.0,157622.0,152457.0,151379.0,147600.0,154055.0,160905.0,173147.0,171059.0,172643.0,168323.0,174766.0,177979.0,181554.0,184852.0,184068.0,184216.0,182731.0,182002.0,177766.0,178857.0,182067.0,178246.0,183802.0,180833.0,189966.0,184124.0,183821.0,180019.0,185151.0,184796.0,189001.0
394876,628,"Montrose, CO",msa,CO,249163.0,242328.0,243605.0,248008.0,250831.0,251811.0,242737.0,243476.0,246391.0,245849.0,246506.0,247722.0,252719.0,263395.0,269574.0,275461.0,273362.0,271995.0,280289.0,275675.0,279788.0,263710.0,269860.0,266392.0,277089.0,283910.0,298636.0,318217.0,330997.0,358292.0,347724.0,361011.0,366384.0,393631.0,390651.0,387957.0,384316.0,415272.0,416626.0,427847.0,433366.0,450558.0,450481.0,443772.0,440352.0,455916.0,466499.0,463550.0,449573.0,432990.0,442381.0,440440.0,417654.0,408262.0,410953.0,432465.0,447785.0,440821.0
394887,630,"Mount Sterling, KY",msa,KY,103615.0,120112.0,123404.0,124085.0,109317.0,107325.0,109889.0,122329.0,119516.0,121622.0,114806.0,123101.0,129749.0,137407.0,136605.0,123235.0,120294.0,119241.0,125899.0,133909.0,140790.0,142819.0,136045.0,133507.0,131448.0,125489.0,124167.0,128926.0,144735.0,147782.0,143187.0,134927.0,139961.0,157529.0,161274.0,159763.0,155288.0,153348.0,161708.0,159014.0,182774.0,175476.0,181486.0,166848.0,167435.0,165737.0,169365.0,178108.0,183894.0,182745.0,179993.0,177949.0,178563.0,175217.0,171862.0,172645.0,183988.0,178486.0
394477,631,"Clinton, IA",msa,IA,102652.0,104156.0,113513.0,112391.0,103637.0,94785.0,105507.0,110901.0,112327.0,104780.0,111361.0,111661.0,114279.0,115421.0,120131.0,118972.0,128223.0,120227.0,109623.0,95140.0,105923.0,114466.0,116510.0,111725.0,115372.0,120914.0,126895.0,120771.0,118802.0,120947.0,114446.0,108774.0,102474.0,111056.0,117148.0,122788.0,128140.0,131448.0,126321.0,137466.0,131691.0,138552.0,141416.0,142937.0,141015.0,138065.0,144614.0,162850.0,153482.0,149998.0,146800.0,153628.0,153393.0,145046.0,135953.0,141643.0,144464.0,154522.0
753865,633,"Bardstown, KY",msa,KY,144197.0,149217.0,151638.0,162686.0,156053.0,154286.0,146919.0,150012.0,153787.0,159273.0,158651.0,157847.0,156985.0,162752.0,164383.0,169951.0,172415.0,170906.0,165381.0,163359.0,164781.0,171720.0,176411.0,182892.0,185157.0,184110.0,183955.0,186754.0,189264.0,194356.0,196210.0,207231.0,202247.0,208017.0,204814.0,211158.0,203750.0,210242.0,215112.0,222802.0,223371.0,226989.0,230464.0,226192.0,232243.0,238769.0,241099.0,245272.0,242355.0,243440.0,231914.0,225389.0,228952.0,230226.0,236092.0,227290.0,235497.0,245474.0
395201,634,"Wapakoneta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132341.0,133700.0,146687.0,153523.0,147478.0,146411.0,142381.0,146732.0,151712.0,162697.0,168203.0,167200.0,168727.0,173382.0,163019.0,160827.0,161807.0,169186.0,167947.0,166030.0,166358.0,162217.0,163081.0,162181.0,170997.0,167943.0,172928.0,176864.0
394987,635,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217200.0,215186.0,218436.0
394379,637,"Bemidji, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224219.0,200014.0,217633.0
